country,key,statisticalArea1,statisticalArea1Code,statisticalArea2,statisticalArea2Code,statisticalArea3,statisticalArea3Code
USA,AR.Columbia,Arkansas,AR,Magnolia,4001,Columbia,5027
USA,LA.Caddo,Louisiana,LA,Shreveport,4002,Caddo,22017
USA,LA.Bossier,Louisiana,LA,Shreveport,4002,Bossier,22015
USA,LA.DeSoto,Louisiana,LA,Shreveport,4002,De Soto,22031
USA,LA.NatchitochesParish,Louisiana,LA,Shreveport,4002,Natchitoches,22069
USA,LA.DeSotoParish,Louisiana,LA,Shreveport,4002,De Soto,22031
USA,LA.Bienville,Louisiana,LA,Shreveport,4002,Bienville,22013
USA,LA.CaddoParish,Louisiana,LA,Shreveport,4002,Caddo,22017
USA,LA.RedRiverParish,Louisiana,LA,Shreveport,4002,Red River,22081
USA,LA.Webster,Louisiana,LA,Shreveport,4002,Webster,22119
USA,LA.BossierParish,Louisiana,LA,Shreveport,4002,Bossier,22015
USA,LA.ClaiborneParish,Louisiana,LA,Shreveport,4002,Claiborne,22027
USA,LA.Claiborne,Louisiana,LA,Shreveport,4002,Claiborne,22027
USA,LA.BienvilleParish,Louisiana,LA,Shreveport,4002,Bienville,22013
USA,LA.WebsterParish,Louisiana,LA,Shreveport,4002,Webster,22119
USA,LA.Natchitoches,Louisiana,LA,Shreveport,4002,Natchitoches,22069
USA,LA.RedRiver,Louisiana,LA,Shreveport,4002,Red River,22081
USA,LA.Winn,Louisiana,LA,Ruston,4003,Winn,22127
USA,LA.LincolnParish,Louisiana,LA,Ruston,4003,Lincoln,22061
USA,LA.WinnParish,Louisiana,LA,Ruston,4003,Winn,22127
USA,LA.Lincoln,Louisiana,LA,Ruston,4003,Lincoln,22061
USA,LA.JacksonParish,Louisiana,LA,Ruston,4003,Jackson,22049
USA,LA.Jackson,Louisiana,LA,Ruston,4003,Jackson,22049
USA,LA.SabineParish,Louisiana,LA,Many,4004,Sabine,22085
USA,LA.Sabine,Louisiana,LA,Many,4004,Sabine,22085
USA,AR.Ashley,Arkansas,AR,Crossett,4101,Ashley,5003
USA,AR.Chicot,Arkansas,AR,Pine Bluff,4102,Chicot,5017
USA,AR.Jefferson,Arkansas,AR,Pine Bluff,4102,Jefferson,5069
USA,AR.Lincoln,Arkansas,AR,Pine Bluff,4102,Lincoln,5079
USA,AR.Cleveland,Arkansas,AR,Pine Bluff,4102,Cleveland,5025
USA,AR.Desha,Arkansas,AR,Pine Bluff,4102,Desha,5041
USA,AR.Bradley,Arkansas,AR,Pine Bluff,4102,Bradley,5011
USA,AR.Drew,Arkansas,AR,Pine Bluff,4102,Drew,5043
USA,AR.Ouachita,Arkansas,AR,El Dorado,4103,Ouachita,5103
USA,AR.Union,Arkansas,AR,El Dorado,4103,Union,5139
USA,AR.Dallas,Arkansas,AR,El Dorado,4103,Dallas,5039
USA,AR.Calhoun,Arkansas,AR,El Dorado,4103,Calhoun,5013
USA,AR.Grant,Arkansas,AR,Little Rock,4200,Grant,5053
USA,AR.Conway,Arkansas,AR,Little Rock,4200,Conway,5029
USA,AR.Pulaski,Arkansas,AR,Little Rock,4200,Pulaski,5119
USA,AR.Faulkner,Arkansas,AR,Little Rock,4200,Faulkner,5045
USA,AR.Perry,Arkansas,AR,Little Rock,4200,Perry,5105
USA,AR.Saline,Arkansas,AR,Little Rock,4200,Saline,5125
USA,AR.Lonoke,Arkansas,AR,Little Rock,4200,Lonoke,5085
USA,AR.Prairie,Arkansas,AR,Stuttgart,4301,Prairie,5117
USA,AR.Arkansas,Arkansas,AR,Stuttgart,4301,Arkansas,5001
USA,AR.Monroe,Arkansas,AR,Stuttgart,4301,Monroe,5095
USA,AR.Woodruff,Arkansas,AR,Searcy,4302,Woodruff,5147
USA,AR.Jackson,Arkansas,AR,Searcy,4302,Jackson,5067
USA,AR.White,Arkansas,AR,Searcy,4302,White,5145
USA,KY.Knox,Kentucky,KY,Corbin,4401,Knox,21121
USA,KY.Whitley,Kentucky,KY,Corbin,4401,Whitley,21235
USA,KY.Clay,Kentucky,KY,Corbin,4401,Clay,21051
USA,KY.Laurel,Kentucky,KY,Corbin,4401,Laurel,21125
USA,KY.Bourbon,Kentucky,KY,Lexington,4401,Bourbon,21017
USA,KY.Harrison,Kentucky,KY,Lexington,4401,Harrison,21097
USA,KY.Franklin,Kentucky,KY,Lexington,4401,Franklin,21073
USA,KY.Owen,Kentucky,KY,Lexington,4401,Owen,21187
USA,KY.Clark,Kentucky,KY,Lexington,4401,Clark,21049
USA,KY.Jessamine,Kentucky,KY,Lexington,4401,Jessamine,21113
USA,KY.Robertson,Kentucky,KY,Lexington,4401,Robertson,21201
USA,KY.Fayette,Kentucky,KY,Lexington,4401,Fayette,21067
USA,KY.Anderson,Kentucky,KY,Lexington,4401,Anderson,21005
USA,KY.Nicholas,Kentucky,KY,Lexington,4401,Nicholas,21181
USA,KY.Powell,Kentucky,KY,Lexington,4401,Powell,21197
USA,KY.Scott,Kentucky,KY,Lexington,4401,Scott,21209
USA,KY.Woodford,Kentucky,KY,Lexington,4401,Woodford,21239
USA,KY.Jackson,Kentucky,KY,Richmond,4402,Jackson,21109
USA,KY.Estill,Kentucky,KY,Richmond,4402,Estill,21065
USA,KY.Rockcastle,Kentucky,KY,Richmond,4402,Rockcastle,21203
USA,KY.Madison,Kentucky,KY,Richmond,4402,Madison,21151
USA,KY.Breathitt,Kentucky,KY,West Liberty,4501,Breathitt,21025
USA,KY.Wolfe,Kentucky,KY,West Liberty,4501,Wolfe,21237
USA,KY.Morgan,Kentucky,KY,West Liberty,4501,Morgan,21175
USA,KY.Lee,Kentucky,KY,West Liberty,4501,Lee,21129
USA,KY.Owsley,Kentucky,KY,West Liberty,4501,Owsley,21189
USA,KY.Knott,Kentucky,KY,Hazard,4502,Knott,21119
USA,KY.Leslie,Kentucky,KY,Hazard,4502,Leslie,21131
USA,KY.Letcher,Kentucky,KY,Hazard,4502,Letcher,21133
USA,KY.Perry,Kentucky,KY,Hazard,4502,Perry,21193
USA,KY.Harlan,Kentucky,KY,Hazard,4502,Harlan,21095
USA,KY.Casey,Kentucky,KY,Campbellsville,4601,Casey,21045
USA,KY.Adair,Kentucky,KY,Campbellsville,4601,Adair,21001
USA,KY.Green,Kentucky,KY,Campbellsville,4601,Green,21087
USA,KY.Russell,Kentucky,KY,Campbellsville,4601,Russell,21207
USA,KY.Taylor,Kentucky,KY,Campbellsville,4601,Taylor,21217
USA,KY.McCreary,Kentucky,KY,Somerset,4602,McCreary,21147
USA,TN.Scott,Tennessee,TN,Somerset,4602,Scott,47151
USA,KY.Clinton,Kentucky,KY,Somerset,4602,Clinton,21053
USA,KY.Pulaski,Kentucky,KY,Somerset,4602,Pulaski,21199
USA,KY.Wayne,Kentucky,KY,Somerset,4602,Wayne,21231
USA,MS.Leflore,Mississippi,MS,Greenwood,4701,Leflore,28083
USA,MS.Montgomery,Mississippi,MS,Greenwood,4701,Montgomery,28097
USA,MS.Grenada,Mississippi,MS,Greenwood,4701,Grenada,28043
USA,MS.Carroll,Mississippi,MS,Greenwood,4701,Carroll,28015
USA,MS.Coahoma,Mississippi,MS,Clarksdale,4702,Coahoma,28027
USA,MS.Tallahatchie,Mississippi,MS,Clarksdale,4702,Tallahatchie,28135
USA,MS.Lafayette,Mississippi,MS,Clarksdale,4702,Lafayette,28071
USA,MS.Yalobusha,Mississippi,MS,Clarksdale,4702,Yalobusha,28161
USA,MS.Panola,Mississippi,MS,Clarksdale,4702,Panola,28107
USA,MS.Quitman,Mississippi,MS,Clarksdale,4702,Quitman,28119
USA,MS.Sharkey,Mississippi,MS,Greenville,4800,Sharkey,28125
USA,MS.Bolivar,Mississippi,MS,Greenville,4800,Bolivar,28011
USA,MS.Issaquena,Mississippi,MS,Greenville,4800,Issaquena,28055
USA,MS.Washington,Mississippi,MS,Greenville,4800,Washington,28151
USA,MS.Sunflower,Mississippi,MS,Greenville,4800,Sunflower,28133
USA,TN.Madison,Tennessee,TN,Jackson,4901,Madison,47113
USA,TN.Chester,Tennessee,TN,Jackson,4901,Chester,47023
USA,TN.Hardeman,Tennessee,TN,Jackson,4901,Hardeman,47069
USA,TN.Gibson,Tennessee,TN,Jackson,4901,Gibson,47053
USA,TN.Crockett,Tennessee,TN,Jackson,4901,Crockett,47033
USA,TN.Lake,Tennessee,TN,Dyersburg,4902,Lake,47095
USA,TN.Lauderdale,Tennessee,TN,Dyersburg,4902,Lauderdale,47097
USA,TN.Dyer,Tennessee,TN,Dyersburg,4902,Dyer,47045
USA,TN.Haywood,Tennessee,TN,Dyersburg,4902,Haywood,47075
USA,TN.Henderson,Tennessee,TN,Lexington,4903,Henderson,47077
USA,TN.Decatur,Tennessee,TN,Lexington,4903,Decatur,47039
USA,TN.Perry,Tennessee,TN,Lexington,4903,Perry,47135
USA,MS.Calhoun,Mississippi,MS,Tupelo,5000,Calhoun,28013
USA,MS.Chickasaw,Mississippi,MS,Tupelo,5000,Chickasaw,28017
USA,MS.Pontotoc,Mississippi,MS,Tupelo,5000,Pontotoc,28115
USA,MS.Monroe,Mississippi,MS,Tupelo,5000,Monroe,28095
USA,MS.Itawamba,Mississippi,MS,Tupelo,5000,Itawamba,28057
USA,MS.Lee,Mississippi,MS,Tupelo,5000,Lee,28081
USA,MS.Prentiss,Mississippi,MS,Corinth,5100,Prentiss,28117
USA,MS.Alcorn,Mississippi,MS,Corinth,5100,Alcorn,28003
USA,TN.Hardin,Tennessee,TN,Corinth,5100,Hardin,47071
USA,TN.McNairy,Tennessee,TN,Corinth,5100,McNairy,47109
USA,MS.Tishomingo,Mississippi,MS,Corinth,5100,Tishomingo,28141
USA,MS.Benton,Mississippi,MS,New Albany,5201,Benton,28009
USA,MS.Tippah,Mississippi,MS,New Albany,5201,Tippah,28139
USA,MS.Union,Mississippi,MS,New Albany,5201,Union,28145
USA,MS.Tunica,Mississippi,MS,Memphis,5202,Tunica,28143
USA,MS.DeSoto,Mississippi,MS,Memphis,5202,De Soto,28033
USA,MS.Marshall,Mississippi,MS,Memphis,5202,Marshall,28093
USA,TN.Shelby,Tennessee,TN,Memphis,5202,Shelby,47157
USA,MS.Tate,Mississippi,MS,Memphis,5202,Tate,28137
USA,TN.Fayette,Tennessee,TN,Memphis,5202,Fayette,47047
USA,TN.Tipton,Tennessee,TN,Memphis,5202,Tipton,47167
USA,AR.Lee,Arkansas,AR,West Memphis,5300,Lee,5077
USA,AR.Cross,Arkansas,AR,West Memphis,5300,Cross,5037
USA,AR.Phillips,Arkansas,AR,West Memphis,5300,Phillips,5107
USA,AR.Crittenden,Arkansas,AR,West Memphis,5300,Crittenden,5035
USA,AR.StFrancis,Arkansas,AR,West Memphis,5300,St Francis,5123
USA,AR.St.Francis,Arkansas,AR,West Memphis,5300,St Francis,5123
USA,KY.Simpson,Kentucky,KY,Bowling Green,5401,Simpson,21213
USA,KY.Logan,Kentucky,KY,Bowling Green,5401,Logan,21141
USA,KY.Warren,Kentucky,KY,Bowling Green,5401,Warren,21227
USA,KY.Allen,Kentucky,KY,Bowling Green,5401,Allen,21003
USA,KY.Edmonson,Kentucky,KY,Bowling Green,5401,Edmonson,21061
USA,KY.Cumberland,Kentucky,KY,Glasgow,5402,Cumberland,21057
USA,KY.Hart,Kentucky,KY,Glasgow,5402,Hart,21099
USA,KY.Barren,Kentucky,KY,Glasgow,5402,Barren,21009
USA,KY.Metcalfe,Kentucky,KY,Glasgow,5402,Metcalfe,21169
USA,TN.Clay,Tennessee,TN,Glasgow,5402,Clay,47027
USA,KY.Monroe,Kentucky,KY,Glasgow,5402,Monroe,21171
USA,TN.Hickman,Tennessee,TN,Columbia,5500,Hickman,47081
USA,TN.Giles,Tennessee,TN,Columbia,5500,Giles,47055
USA,TN.Marshall,Tennessee,TN,Columbia,5500,Marshall,47117
USA,TN.Lewis,Tennessee,TN,Columbia,5500,Lewis,47101
USA,TN.Maury,Tennessee,TN,Columbia,5500,Maury,47119
USA,TN.Robertson,Tennessee,TN,Nashville,5600,Robertson,47147
USA,TN.Cannon,Tennessee,TN,Nashville,5600,Cannon,47015
USA,TN.Smith,Tennessee,TN,Nashville,5600,Smith,47159
USA,TN.Trousdale,Tennessee,TN,Nashville,5600,Trousdale,47169
USA,TN.Sumner,Tennessee,TN,Nashville,5600,Sumner,47165
USA,TN.Macon,Tennessee,TN,Nashville,5600,Macon,47111
USA,TN.Davidson,Tennessee,TN,Nashville,5600,Davidson,47037
USA,TN.Rutherford,Tennessee,TN,Nashville,5600,Rutherford,47149
USA,TN.Williamson,Tennessee,TN,Nashville,5600,Williamson,47187
USA,TN.Wilson,Tennessee,TN,Nashville,5600,Wilson,47189
USA,TN.Cheatham,Tennessee,TN,Nashville,5600,Cheatham,47021
USA,TN.Bedford,Tennessee,TN,Tullahoma,5700,Bedford,47003
USA,TN.Franklin,Tennessee,TN,Tullahoma,5700,Franklin,47051
USA,TN.Coffee,Tennessee,TN,Tullahoma,5700,Coffee,47031
USA,TN.Moore,Tennessee,TN,Tullahoma,5700,Moore,47127
USA,TN.Humphreys,Tennessee,TN,Dickson,5800,Humphreys,47085
USA,TN.Dickson,Tennessee,TN,Dickson,5800,Dickson,47043
USA,TN.Benton,Tennessee,TN,Dickson,5800,Benton,47005
USA,TN.Carroll,Tennessee,TN,Dickson,5800,Carroll,47017
USA,TN.Henry,Tennessee,TN,Dickson,5800,Henry,47079
USA,TN.Montgomery,Tennessee,TN,Clarksville,5900,Montgomery,47125
USA,KY.Trigg,Kentucky,KY,Clarksville,5900,Trigg,21221
USA,KY.Todd,Kentucky,KY,Clarksville,5900,Todd,21219
USA,KY.Christian,Kentucky,KY,Clarksville,5900,Christian,21047
USA,TN.Stewart,Tennessee,TN,Clarksville,5900,Stewart,47161
USA,TN.Houston,Tennessee,TN,Clarksville,5900,Houston,47083
USA,AL.Madison,Alabama,AL,Huntsville,6000,Madison,1089
USA,AL.Lawrence,Alabama,AL,Huntsville,6000,Lawrence,1079
USA,AL.Morgan,Alabama,AL,Huntsville,6000,Morgan,1103
USA,TN.Lincoln,Tennessee,TN,Huntsville,6000,Lincoln,47103
USA,AL.Limestone,Alabama,AL,Huntsville,6000,Limestone,1083
USA,AL.Marshall,Alabama,AL,Gadsden,6100,Marshall,1095
USA,AL.Etowah,Alabama,AL,Gadsden,6100,Etowah,1055
USA,AL.Dekalb,Alabama,AL,Gadsden,6100,De Kalb,1049
USA,AL.DeKalb,Alabama,AL,Gadsden,6100,De Kalb,1049
USA,AL.Jackson,Alabama,AL,Gadsden,6100,Jackson,1071
USA,AL.Lauderdale,Alabama,AL,Florence,6200,Lauderdale,1077
USA,TN.Wayne,Tennessee,TN,Florence,6200,Wayne,47181
USA,TN.Lawrence,Tennessee,TN,Florence,6200,Lawrence,47099
USA,AL.Franklin,Alabama,AL,Florence,6200,Franklin,1059
USA,AL.Colbert,Alabama,AL,Florence,6200,Colbert,1033
USA,TN.White,Tennessee,TN,McMinnville,6301,White,47185
USA,TN.VanBuren,Tennessee,TN,McMinnville,6301,Van Buren,47175
USA,TN.Warren,Tennessee,TN,McMinnville,6301,Warren,47177
USA,TN.DeKalb,Tennessee,TN,McMinnville,6301,De Kalb,47041
USA,TN.Jackson,Tennessee,TN,Cookeville,6302,Jackson,47087
USA,TN.Putnam,Tennessee,TN,Cookeville,6302,Putnam,47141
USA,TN.Pickett,Tennessee,TN,Cookeville,6302,Pickett,47137
USA,TN.Overton,Tennessee,TN,Cookeville,6302,Overton,47133
USA,GA.Catoosa,Georgia,GA,Chattanooga,6401,Catoosa,13047
USA,TN.Grundy,Tennessee,TN,Chattanooga,6401,Grundy,47061
USA,GA.Dade,Georgia,GA,Chattanooga,6401,Dade,13083
USA,TN.Marion,Tennessee,TN,Chattanooga,6401,Marion,47115
USA,TN.Hamilton,Tennessee,TN,Chattanooga,6401,Hamilton,47065
USA,GA.Walker,Georgia,GA,Chattanooga,6401,Walker,13295
USA,TN.Sequatchie,Tennessee,TN,Chattanooga,6401,Sequatchie,47153
USA,TN.Bledsoe,Tennessee,TN,Crossville,6402,Bledsoe,47007
USA,TN.Fentress,Tennessee,TN,Crossville,6402,Fentress,47049
USA,TN.Cumberland,Tennessee,TN,Crossville,6402,Cumberland,47035
USA,TN.Rhea,Tennessee,TN,Crossville,6402,Rhea,47143
USA,GA.Fannin,Georgia,GA,Ellijay,6501,Fannin,13111
USA,GA.Gilmer,Georgia,GA,Ellijay,6501,Gilmer,13123
USA,TN.Meigs,Tennessee,TN,Cleveland,6502,Meigs,47121
USA,TN.Polk,Tennessee,TN,Cleveland,6502,Polk,47139
USA,TN.Bradley,Tennessee,TN,Cleveland,6502,Bradley,47011
USA,TN.McMinn,Tennessee,TN,Cleveland,6502,McMinn,47107
USA,TN.Monroe,Tennessee,TN,Cleveland,6502,Monroe,47123
USA,GA.Chattooga,Georgia,GA,Rome,6600,Chattooga,13055
USA,GA.Polk,Georgia,GA,Rome,6600,Polk,13233
USA,GA.Whitfield,Georgia,GA,Rome,6600,Whitfield,13313
USA,AL.Cherokee,Alabama,AL,Rome,6600,Cherokee,1019
USA,GA.Floyd,Georgia,GA,Rome,6600,Floyd,13115
USA,GA.Gordon,Georgia,GA,Rome,6600,Gordon,13129
USA,GA.Bartow,Georgia,GA,Rome,6600,Bartow,13015
USA,GA.Murray,Georgia,GA,Rome,6600,Murray,13213
USA,FL.Hernando,Florida,FL,Tampa,6700,Hernando,12053
USA,FL.Pinellas,Florida,FL,Tampa,6700,Pinellas,12103
USA,FL.Hillsborough,Florida,FL,Tampa,6700,Hillsborough,12057
USA,FL.Pasco,Florida,FL,Tampa,6700,Pasco,12101
USA,FL.Hardee,Florida,FL,Lakeland,6800,Hardee,12049
USA,FL.Polk,Florida,FL,Lakeland,6800,Polk,12105
USA,FL.Highlands,Florida,FL,Lakeland,6800,Highlands,12055
USA,FL.Desoto,Florida,FL,Sarasota,6900,De Soto,12027
USA,FL.Sarasota,Florida,FL,Sarasota,6900,Sarasota,12115
USA,FL.DeSoto,Florida,FL,Sarasota,6900,De Soto,12027
USA,FL.Charlotte,Florida,FL,Sarasota,6900,Charlotte,12015
USA,FL.Manatee,Florida,FL,Sarasota,6900,Manatee,12081
USA,FL.Broward,Florida,FL,Miami,7000,Broward,12011
USA,FL.Monroe,Florida,FL,Miami,7000,Monroe,12087
USA,FL.Miami-Dade,Florida,FL,Miami,7000,Miami-Dade,12086
USA,FL.Martin,Florida,FL,Port St. Lucie,7100,Martin,12085
USA,FL.StLucie,Florida,FL,Port St. Lucie,7100,St Lucie,12111
USA,FL.PalmBeach,Florida,FL,Port St. Lucie,7100,Palm Beach,12099
USA,FL.St.Lucie,Florida,FL,Port St. Lucie,7100,St Lucie,12111
USA,FL.Hendry,Florida,FL,Port St. Lucie,7100,Hendry,12051
USA,FL.Okeechobee,Florida,FL,Port St. Lucie,7100,Okeechobee,12093
USA,FL.Glades,Florida,FL,Port St. Lucie,7100,Glades,12043
USA,FL.Collier,Florida,FL,Cape Coral,7200,Collier,12021
USA,FL.Lee,Florida,FL,Cape Coral,7200,Lee,12071
USA,FL.Brevard,Florida,FL,Palm Bay,7300,Brevard,12009
USA,FL.IndianRiver,Florida,FL,Palm Bay,7300,Indian River,12061
USA,FL.Osceola,Florida,FL,Orlando,7400,Osceola,12097
USA,FL.Orange,Florida,FL,Orlando,7400,Orange,12095
USA,FL.Seminole,Florida,FL,Orlando,7400,Seminole,12117
USA,FL.Sumter,Florida,FL,Orlando,7400,Sumter,12119
USA,FL.Lake,Florida,FL,Orlando,7400,Lake,12069
USA,FL.Putnam,Florida,FL,Deltona,7500,Putnam,12107
USA,FL.Volusia,Florida,FL,Deltona,7500,Volusia,12127
USA,FL.Flagler,Florida,FL,Deltona,7500,Flagler,12035
USA,FL.StJohns,Florida,FL,Jacksonville,7600,St Johns,12109
USA,FL.Nassau,Florida,FL,Jacksonville,7600,Nassau,12089
USA,GA.Charlton,Georgia,GA,Jacksonville,7600,Charlton,13049
USA,FL.Baker,Florida,FL,Jacksonville,7600,Baker,12003
USA,FL.Duval,Florida,FL,Jacksonville,7600,Duval,12031
USA,FL.St.Johns,Florida,FL,Jacksonville,7600,St Johns,12109
USA,FL.Clay,Florida,FL,Jacksonville,7600,Clay,12019
USA,GA.Camden,Georgia,GA,Jacksonville,7600,Camden,13039
USA,FL.Taylor,Florida,FL,Lake City,7700,Taylor,12123
USA,FL.Lafayette,Florida,FL,Lake City,7700,Lafayette,12067
USA,FL.Madison,Florida,FL,Lake City,7700,Madison,12079
USA,FL.Hamilton,Florida,FL,Lake City,7700,Hamilton,12047
USA,FL.Suwannee,Florida,FL,Lake City,7700,Suwannee,12121
USA,FL.Columbia,Florida,FL,Lake City,7700,Columbia,12023
USA,FL.Marion,Florida,FL,Ocala,7800,Marion,12083
USA,FL.Citrus,Florida,FL,Ocala,7800,Citrus,12017
USA,FL.Gilchrist,Florida,FL,Gainesville,7900,Gilchrist,12041
USA,FL.Bradford,Florida,FL,Gainesville,7900,Bradford,12007
USA,FL.Dixie,Florida,FL,Gainesville,7900,Dixie,12029
USA,FL.Alachua,Florida,FL,Gainesville,7900,Alachua,12001
USA,FL.Union,Florida,FL,Gainesville,7900,Union,12125
USA,FL.Levy,Florida,FL,Gainesville,7900,Levy,12075
USA,SC.Kershaw,South Carolina,SC,Sumter,8000,Kershaw,45055
USA,SC.Clarendon,South Carolina,SC,Sumter,8000,Clarendon,45027
USA,SC.Sumter,South Carolina,SC,Sumter,8000,Sumter,45085
USA,SC.Lee,South Carolina,SC,Sumter,8000,Lee,45061
USA,SC.Lexington,South Carolina,SC,Columbia,8100,Lexington,45063
USA,SC.Orangeburg,South Carolina,SC,Columbia,8100,Orangeburg,45075
USA,SC.Fairfield,South Carolina,SC,Columbia,8100,Fairfield,45039
USA,SC.Richland,South Carolina,SC,Columbia,8100,Richland,45079
USA,SC.Newberry,South Carolina,SC,Columbia,8100,Newberry,45071
USA,SC.Saluda,South Carolina,SC,Columbia,8100,Saluda,45081
USA,SC.Calhoun,South Carolina,SC,Columbia,8100,Calhoun,45017
USA,SC.Bamberg,South Carolina,SC,Barnwell,8201,Bamberg,45009
USA,SC.Barnwell,South Carolina,SC,Barnwell,8201,Barnwell,45011
USA,SC.Hampton,South Carolina,SC,Barnwell,8201,Hampton,45049
USA,SC.Allendale,South Carolina,SC,Barnwell,8201,Allendale,45005
USA,SC.Berkeley,South Carolina,SC,Charleston,8202,Berkeley,45015
USA,SC.Colleton,South Carolina,SC,Charleston,8202,Colleton,45029
USA,SC.Charleston,South Carolina,SC,Charleston,8202,Charleston,45019
USA,SC.Dorchester,South Carolina,SC,Charleston,8202,Dorchester,45035
USA,SC.Laurens,South Carolina,SC,Greenville,8300,Laurens,45059
USA,SC.Pickens,South Carolina,SC,Greenville,8300,Pickens,45077
USA,SC.Anderson,South Carolina,SC,Greenville,8300,Anderson,45007
USA,SC.Abbeville,South Carolina,SC,Greenville,8300,Abbeville,45001
USA,SC.Greenwood,South Carolina,SC,Greenville,8300,Greenwood,45047
USA,SC.McCormick,South Carolina,SC,Greenville,8300,McCormick,45065
USA,SC.Greenville,South Carolina,SC,Greenville,8300,Greenville,45045
USA,SC.Oconee,South Carolina,SC,Greenville,8300,Oconee,45073
USA,GA.Jefferson,Georgia,GA,Augusta,8401,Jefferson,13163
USA,GA.Glascock,Georgia,GA,Augusta,8401,Glascock,13125
USA,SC.Edgefield,South Carolina,SC,Augusta,8401,Edgefield,45037
USA,GA.McDuffie,Georgia,GA,Augusta,8401,McDuffie,13189
USA,GA.Burke,Georgia,GA,Augusta,8401,Burke,13033
USA,GA.Richmond,Georgia,GA,Augusta,8401,Richmond,13245
USA,GA.Warren,Georgia,GA,Augusta,8401,Warren,13301
USA,GA.Columbia,Georgia,GA,Augusta,8401,Columbia,13073
USA,SC.Aiken,South Carolina,SC,Augusta,8401,Aiken,45003
USA,GA.Greene,Georgia,GA,Washington,8402,Greene,13133
USA,GA.Taliaferro,Georgia,GA,Washington,8402,Taliaferro,13265
USA,GA.Lincoln,Georgia,GA,Washington,8402,Lincoln,13181
USA,GA.Wilkes,Georgia,GA,Washington,8402,Wilkes,13317
USA,GA.BenHill,Georgia,GA,Fitzgerald,8501,Ben Hill,13017
USA,GA.Irwin,Georgia,GA,Fitzgerald,8501,Irwin,13155
USA,GA.Wilcox,Georgia,GA,Cordele,8502,Wilcox,13315
USA,GA.Crisp,Georgia,GA,Cordele,8502,Crisp,13081
USA,GA.Dooly,Georgia,GA,Cordele,8502,Dooly,13093
USA,GA.Echols,Georgia,GA,Valdosta,8503,Echols,13101
USA,GA.Lowndes,Georgia,GA,Valdosta,8503,Lowndes,13185
USA,GA.Brooks,Georgia,GA,Valdosta,8503,Brooks,13027
USA,GA.Lanier,Georgia,GA,Valdosta,8503,Lanier,13173
USA,GA.Colquitt,Georgia,GA,Valdosta,8503,Colquitt,13071
USA,GA.Berrien,Georgia,GA,Valdosta,8503,Berrien,13019
USA,GA.Turner,Georgia,GA,Valdosta,8503,Turner,13287
USA,GA.Cook,Georgia,GA,Valdosta,8503,Cook,13075
USA,GA.Tift,Georgia,GA,Valdosta,8503,Tift,13277
USA,GA.Bacon,Georgia,GA,Waycross,8601,Bacon,13005
USA,GA.Coffee,Georgia,GA,Waycross,8601,Coffee,13069
USA,GA.Atkinson,Georgia,GA,Waycross,8601,Atkinson,13003
USA,GA.Clinch,Georgia,GA,Waycross,8601,Clinch,13065
USA,GA.Ware,Georgia,GA,Waycross,8601,Ware,13299
USA,GA.Pierce,Georgia,GA,Waycross,8601,Pierce,13229
USA,GA.Glynn,Georgia,GA,Brunswick,8602,Glynn,13127
USA,GA.Brantley,Georgia,GA,Brunswick,8602,Brantley,13025
USA,GA.McIntosh,Georgia,GA,Brunswick,8602,McIntosh,13191
USA,GA.Evans,Georgia,GA,Hinesville,8701,Evans,13109
USA,GA.Tattnall,Georgia,GA,Hinesville,8701,Tattnall,13267
USA,GA.Liberty,Georgia,GA,Hinesville,8701,Liberty,13179
USA,GA.Wayne,Georgia,GA,Hinesville,8701,Wayne,13305
USA,GA.Long,Georgia,GA,Hinesville,8701,Long,13183
USA,GA.Candler,Georgia,GA,Statesboro,8702,Candler,13043
USA,GA.Emanuel,Georgia,GA,Statesboro,8702,Emanuel,13107
USA,GA.Jenkins,Georgia,GA,Statesboro,8702,Jenkins,13165
USA,GA.Screven,Georgia,GA,Statesboro,8702,Screven,13251
USA,GA.Bulloch,Georgia,GA,Statesboro,8702,Bulloch,13031
USA,GA.Effingham,Georgia,GA,Savannah,8800,Effingham,13103
USA,GA.Chatham,Georgia,GA,Savannah,8800,Chatham,13051
USA,SC.Beaufort,South Carolina,SC,Savannah,8800,Beaufort,45013
USA,SC.Jasper,South Carolina,SC,Savannah,8800,Jasper,45053
USA,GA.Bryan,Georgia,GA,Savannah,8800,Bryan,13029
USA,GA.Peach,Georgia,GA,Macon,8900,Peach,13225
USA,GA.Twiggs,Georgia,GA,Macon,8900,Twiggs,13289
USA,GA.Bibb,Georgia,GA,Macon,8900,Bibb,13021
USA,GA.Taylor,Georgia,GA,Macon,8900,Taylor,13269
USA,GA.Monroe,Georgia,GA,Macon,8900,Monroe,13207
