statisticalAreaCode,statisticalArea,year,population
07100,Port St. Lucie,1840,380.05250913137564
07200,Cape Coral,1840,296.118696173653
07300,Palm Bay,1840,7.364748865365982
07400,Orlando,1840,21.11988963373005
07500,Deltona,1840,1665.918658106471
07600,Jacksonville,1840,13960.417177417781
07700,Lake City,1840,4662.188362058485
07800,Ocala,1840,542.4872526982799
07900,Gainesville,1840,2536.058478996158
08000,Sumter,1840,39708.22810995951
08100,Columbia,1840,96416.75482726842
08201,Barnwell,1840,27783.49843652733
08202,Charleston,1840,102796.5200477608
08300,Greenville,1840,109409.4640588909
08401,Augusta,1840,76634.7637313772
08402,Washington,1840,33063.28858559206
08501,Fitzgerald,1840,599.5432552397251
08502,Cordele,1840,4347.903759260895
08503,Valdosta,1840,9346.283718370192
08601,Waycross,1840,3400.1928185764696
08602,Brunswick,1840,9559.388490833342
08701,Hinesville,1840,12145.420820734
08702,Statesboro,1840,12408.92492338875
08800,Savannah,1840,48843.723062068224
08900,Macon,1840,67315.2825515953
09001,Vidalia,1840,7672.592659656891
09002,Milledgeville,1840,34010.99983113911
09003,Dublin,1840,16694.28296068311
09100,Atlanta,1840,105068.33216902072
09200,Griffin,1840,29209.29402835062
09301,Athens,1840,29405.04427829199
09302,Toccoa,1840,19491.21571511775
09400,Gainesville,1840,27991.43036180979
09500,Talladega,1840,23605.08742380209
09600,LaGrange,1840,67470.9983340404
09701,Columbus,1840,61180.69951192265
09702,Americus,1840,27052.98446786101
09800,Auburn,1840,25026.987129725516
09900,Tallahassee,1840,27090.87816806464
10000,Panama City,1840,3146.780194552615
10101,Bainbridge,1840,5846.260297775269
10102,Thomasville,1840,5271.23429787159
10200,Albany,1840,10526.431509043321
10301,Eufaula,1840,22282.05027385394
10302,Dothan,1840,13118.81497676671
10400,Meridian,1840,20959.97135227919
10501,Columbus,1840,37669.05062913896
10502,Starkville,1840,16410.68417166593
10600,Jasper,1840,15977.835755262759
10700,Birmingham,1840,32037.13176960207
10801,Tuscaloosa,1840,76705.54667742399
10802,Demopolis,1840,63584.10222758353
10900,Pensacola,1840,5332.649437962566
11001,Mobile,1840,48542.96092028031
11002,Atmore,1840,19401.518321148596
11101,Montgomery,1840,60037.06177629717
11102,Troy,1840,14302.138456490818
11201,Bluefield,1840,20155.268449679017
11202,Welch,1840,3181.632898271084
11203,Big Stone Gap,1840,13802.34316792805
11301,Fredericksburg,1840,47355.37193921232
11302,Baltimore,1840,198271.9968038686
11303,Colonial Beach,1840,37845.0
11304,Washington DC,1840,228313.6273993751
11304, Washington DC,1840,228313.6273993751
11401,Marquette,1840,271.2574675554824
11402,Marinette,1840,289.8494199877605
11403,Sault Ste. Marie,1840,242.5676057286328
11500,Jackson,1840,38259.0
11600,Detroit,1840,103605.9651423153
11700,Lansing,1840,6491.0
11800,Mount Pleasant,1840,254.0786181986332
11900,Saginaw,1840,809.9561462327838
12001,Big Rapids,1840,762.9103387221692
12002,Ludington,1840,73.58466974645853
12100,Kalamazoo,1840,20967.0
12200,Grand Rapids,1840,6257.2162535637635
12301,Traverse City,1840,130.8776773326099
12302,Petoskey,1840,98.1861257199198
12401,Alpena,1840,143.9630329981446
12402,Grayling,1840,191.4087524563074
12501,Dayton,1840,160856.9752357661
12502,Washington Court House,1840,49567.692088603966
12600,Wayne,1840,41144.0
12701,Cincinnati,1840,225744.2344871946
12702,Maysville,1840,37173.39146053791
12800,Washington,1840,65158.99971200527
12901,Lexington,1840,129798.1540237414
12902,Mount Sterling,1840,15155.23577728868
12903,Danville,1840,39637.59133095667
13000,Elizabethtown,1840,35541.99951252341
13101,Louisville,1840,141012.7952618874
13102,Madison,1840,25427.34284752049
13103,Bardstown,1840,35019.845682621
13200,Owensboro,1840,28620.90192017518
13300,Findlay,1840,50559.25033745915
13400,Lima,1840,24955.024965306737
13501,Toledo,1840,29072.054855301983
13502,Defiance,1840,5805.351854503156
13600,South Bend,1840,27130.00007180497
13700,Concord,1840,25733.58606851101
13800,Wayne,1840,8978.396220088005
13900,Center,1840,13912.020115837458
14000,Muncie,1840,49630.0
14100,Fort Wayne,1840,21328.41396671906
14200,Indianapolis,1840,99929.41045882553
14300,Columbus,1840,31955.88733941503
14400,Terre Haute,1840,79350.02539454028
14500,Lafayette,1840,52390.278929919004
14600,Bloomington,1840,59084.5833622329
14700,Evansville,1840,54832.0
14801,Olney,1840,19515.28657329083
14802,Vincennes,1840,15046.565591037268
14900,Gary,1840,4616.0996905863285
15000,Canton,1840,167912.9280595855
15100,Lorain,1840,52383.4032875374
15200,Cleveland,1840,144122.999552256
15300,Parkersburg,1840,32369.4413334195
15400,Zanesville,1840,113799.3853959311
15500,Weirton,1840,32977.999763131134
15600,Wheeling,1840,72081.30151611568
15700,Scioto,1840,63089.060767464325
15800,Athens,1840,41364.52121782304
15900,Columbus,1840,180130.5138170821
16000,Mansfield,1840,82937.9685433358
16100,State College,1840,54525.26459538563
16200,Altoona,1840,63264.43377248942
16300,Pittsburgh,1840,300679.7757238743
16400,Youngstown,1840,120092.36018399893
16500,Erie,1840,148888.8220447935
16600,Roanoke,1840,59486.46431575625
16701,Elkins,1840,10325.86512858677
16702,Morgantown,1840,40518.78291343107
16703,Buckhannon,1840,4041.132476896048
16801,Beckley,1840,15102.02271740878
16802,Summersville,1840,6751.3678234517565
16901,Charleston,1840,17154.979601059484
16902,Spencer,1840,5363.43505116889
17000,Pikeville,1840,15328.885898902081
17100,Huntington,1840,31015.37350770645
17200,Harrisonburg,1840,40379.54618668556
17300,Staunton,1840,55052.224219327785
17400,Hagerstown,1840,104120.287682116
17501,Cumberland,1840,27470.94795411453
17502,Winchester,1840,28734.23357725143
17600,Charlottesville,1840,95084.1379602328
17700,Syracuse,1840,349269.2799091339
17800,Oneonta,1840,125809.0
17900,Union,1840,64060.0
18000,Buffalo,1840,414306.3550843314
18100,Elmira,1840,120316.0006351173
18201,Olean,1840,70201.55385625362
18202,St. Marys,1840,5801.821780025961
18300,Watertown,1840,135515.55644851358
18400,Plattsburgh,1840,67780.08627315746
18500,Amsterdam,1840,56307.357793159776
18600,Albany,1840,347350.0
18700,Sunbury,1840,48177.83266797289
18800,Scranton,1840,86866.80932727456
18900,Williamsport,1840,62740.08580991492
19000,Allentown,1840,68587.32408192883
19100,Reading,1840,199697.0010147708
19200,Harrisburg,1840,172393.0
19300,Poughkeepsie,1840,164588.0
19400,New York City,1840,495592.00065079576
19500,Toms River,1840,34947.61269794125
19600,Newark,1840,249622.458075732
19700,Philadelphia,1840,531401.929822214
19800,Wilmington,1840,49683.65857315064
19901,Dover,1840,83518.3423503561
19902,Easton,1840,62214.000021936125
19903,Chincoteague,1840,24811.0
20001,Bangor,1840,127887.6246426773
20002,Calais,1840,27538.74571283959
20003,Presque Isle,1840,26999.06877577305
20100,Portland,1840,265333.5608490913
20200,Burlington,1840,115578.8691632459
20301,Berlin,1840,47214.94762273668
20302,Claremont,1840,155096.26740557142
20401,Providence,1840,168994.0007862733
20402,Nantucket,1840,9012.0
20403,Oak Bluffs,1840,3958.0
20500,Boston,1840,526333.9280318272
20600,Manchester,1840,241922.91884277712
20700,Keene,1840,53871.0
20800,Springfield,1840,96486.07699939981
20901,Bridgeport,1840,309977.9996152706
20902,Pittsfield,1840,58617.0
21001,Ashland,1840,251.8919702880085
21002,Houghton,1840,171.1315398216248
21003,Ironwood,1840,163.9522603731602
21004,Rhinelander,1840,449.3478681780398
21101,Rice Lake,1840,278.1266493378207
21102,Amery,1840,96.46019099280235
21201,Hutchinson,1840,34.35569436103106
21202,Redwood Falls,1840,36.65693364478648
21301,Mankato,1840,54.25049185473472
21302,Owatonna,1840,27.09555894741789
21400,St. Cloud,1840,106.4621280413121
21501,Minneapolis,1840,223.62586121486683
21502,Pine City,1840,76.7357656545937
21600,Brainerd,1840,84.33130608312786
21701,Rochester,1840,64.4782429682091
21702,Austin,1840,28.14007316809148
21801,Mason City,1840,
21802,Decorah,1840,
21900,Marshalltown,1840,
22001,Waterloo,1840,83.22316699801011
22002,Iowa Falls,1840,
22100,Iowa City,1840,7682.714610705152
22200,Cedar Rapids,1840,2089.493698790669
22300,Ottumwa,1840,9197.791637659073
22400,Sheboygan,1840,383.5833797897212
22500,Appleton,1840,864.4542815508321
22601,Green Bay,1840,352.68407797254616
22602,Shawano,1840,319.8558280710131
22700,Wausau,1840,751.8391604102217
22800,Eau Claire,1840,431.9694421198218
22900,La Crosse,1840,264.1969363503158
23000,Monroe,1840,6709.066261567175
23100,Madison,1840,4315.7833200646555
23200,Dubuque,1840,9345.014979828644
23301,Charleston,1840,22144.5664100647
23302,Douglas,1840,16396.580980062492
23400,Bloomington,1840,8015.624564111233
23500,Decatur,1840,18300.5864508152
23600,Burlington,1840,30260.37651875615
23700,Galesburg,1840,29411.13305413723
23801,Davenport,1840,9935.0
23802,Clinton,1840,2232.0
23900,Peoria,1840,30204.321917660865
24000,Kenosha,1840,7787.0
24100,Milwaukee,1840,6929.000010222198
24200,Bourbonnais,1840,4630.975120615214
24300,Chicago,1840,36455.92998482287
24400,Rockford,1840,19862.0
24500,Rolla,1840,8291.773802664131
24600,Farmington,1840,17968.71084783319
24701,St. Louis,1840,89437.10414722377
24702,Mexico,1840,6420.960416976363
24801,Jacksonville,1840,51759.06135152606
24802,Springfield,1840,21335.33224425092
24900,Edwardsville,1840,38174.93873357493
25000,Quincy,1840,55463.086229411885
25101,Mountain Home,1840,2608.380983121693
25102,West Plains,1840,5048.170755106956
25103,Harrison,1840,4304.7760739219375
25104,Heber Springs,1840,2960.9446127936244
25105,Batesville,1840,4606.539414316416
25200,Henderson,1840,40196.52099518478
25300,Union City,1840,27415.59741251357
25401,Paducah,1840,21084.46170139313
25402,Murray,1840,5356.424746394157
25500,Centralia,1840,22977.0
25601,Carbondale,1840,34471.826587691896
25602,Harrisburg,1840,12138.00016033649
25701,Cape Girardeau,1840,20355.12906021276
25702,Poplar Bluff,1840,4533.76396148093
25800,Blytheville,1840,4109.894452616572
25900,Jonesboro,1840,6529.768917694688
26001,Roseau,1840,35.489182876423
26002,Duluth,1840,70.04733967591801
26003,West Cook,1840,
26004,International Falls,1840,
26101,Moberly,1840,20946.61215441674
26102,Marshall,1840,9318.84371151484
26103,Brookfield,1840,5576.773053109646
26104,Trenton,1840,2707.405088841915
26105,Polk,1840,1853.2135165929792
26106,Centerville,1840,
26107,Kirksville,1840,7549.580085728317
26201,Bismarck,1840,
26202,East Grant,1840,
26203,Linton,1840,
26204,Steele,1840,
26301,Devils Lake,1840,
26302,Carrington,1840,
26303,Turtle Mountain,1840,
26304,Minot,1840,
26305,Rugby,1840,
26401,Ekalaka,1840,
26402,Baker,1840,
26403,Bowman,1840,
26404,Lemmon,1840,
26405,Scobey,1840,
26406,Wolf Point,1840,
26407,Plentywood,1840,
26408,Glasgow,1840,
26409,Glendive,1840,
26410,Dickinson,1840,
26411,Sidney,1840,
26412,Williston,1840,
26501,Brookings,1840,
26502,Madison,1840,
26503,Sioux Falls,1840,
26504,Watertown,1840,
26601,Milbank,1840,21.852783635258678
26602,Sisseton,1840,
26603,East Corson,1840,
26604,Mobridge,1840,
26605,Aberdeen,1840,
26701,Bemidji,1840,95.12477210350336
26702,Grafton,1840,21.6494823731482
26703,Thief River Falls,1840,56.18085819482803
26704,Grand Forks,1840,39.1943685784936
26801,Fargo,1840,52.60139201302081
26802,Lisbon,1840,
26803,Jamestown,1840,
26804,Cooperstown,1840,
26901,Fergus Falls,1840,94.41632563155143
26902,Little Falls,1840,73.32924063596876
27001,O'Neill,1840,
27002,Ord,1840,
27003,Ainsworth,1840,
27004,Winner,1840,
27005,Yankton,1840,
27006,Mitchell,1840,
27007,Huron,1840,
27008,Parkston,1840,
27009,Chamberlain,1840,
27010,Miller,1840,
27011,Pierre,1840,
27012,Gettysburg,1840,
27101,Willmar,1840,73.4442092506215
27102,Marshall,1840,43.53200015611947
27201,Sioux Center,1840,
27202,Worthington,1840,55.13305094651879
27301,Spencer,1840,
27302,Fairmont,1840,28.47029672842473
27401,Storm Lake,1840,
27402,Fort Dodge,1840,
27501,Des Moines,1840,
27502,Creston,1840,
27503,Atlantic,1840,
27504,Carroll,1840,
27601,Rapid City,1840,
27602,Eagle Butte,1840,
27603,Southwest Jackson,1840,
27604,Murdo,1840,
27605,Mission,1840,
27701,Scottsbluff,1840,
27702,Cheyenne,1840,
27703,Torrington,1840,
27704,Gordon,1840,
27801,Norfolk,1840,
27802,Columbus,1840,
27901,Hastings,1840,
27902,York,1840,
27903,Grand Island,1840,
28001,Sioux City,1840,
28002,West Point,1840,
28101,Lincoln,1840,
28102,Nebraska City,1840,
28201,Red Oak,1840,
28202,Omaha,1840,
28301,Sterling,1840,
28302,Ogallala,1840,
28303,Oshkosh,1840,
28304,Valentine,1840,
28305,Broken Bow,1840,
28306,North Platte,1840,
28401,Colorado Springs,1840,
28402,Limon,1840,
28501,Springfield,1840,
28502,Pueblo,1840,
28503,Trinidad,1840,
28504,Burlington,1840,
28601,Oberlin,1840,
28602,Norton,1840,
28603,Phillipsburg,1840,
28604,Colby,1840,
28605,Goodland,1840,
28606,Wano,1840,
28607,McCook,1840,
28608,Kearney,1840,
28609,Lexington,1840,
28701,Salida,1840,
28702,Glenwood Springs,1840,
28703,Granby,1840,
28704,Laramie,1840,
28800,Fort Collins,1840,
28900,Denver,1840,
29001,Pratt,1840,
29002,Coldwater,1840,
29003,Dodge City,1840,
29004,Great Bend,1840,
29005,Hutchinson,1840,
29006,Hays,1840,
29007,Township 11,1840,
29008,Center,1840,
29101,Concordia,1840,
29102,Superior,1840,
29103,Beloit,1840,
29104,Salina,1840,
29201,Hiawatha,1840,
29202,Marysville,1840,
29203,Manhattan,1840,
29204,Topeka,1840,
29301,Wichita,1840,
29302,Newton,1840,
29303,Winfield,1840,
29401,Ottawa,1840,
29402,Emporia,1840,
29403,Bartlesville,1840,
29501,Leavenworth,1840,
29502,Kansas City,1840,46034.69594889879
29503,St. Joseph,1840,7566.398305043578
29504,Sedalia,1840,10793.615081077907
29505,Polk,1840,4303.419945895672
29506,Bethany,1840,1285.1816561222079
29601,Columbia,1840,61268.518729798496
29602,Eldon,1840,6597.888912686642
29700,Springfield,1840,16639.672910060734
29800,Monett,1840,4802.7927493155
29901,Joplin,1840,1787.596889734268
29902,Center,1840,5827.940862827003
30000,Russellville,1840,9189.572027045302
30100,Fort Smith,1840,5517.667927658302
30200,Muskogee,1840,
30300,Fayetteville,1840,12807.229920346059
30401,Stillwater,1840,
30402,Tulsa,1840,
30403,Okmulgee,1840,
30501,Woodward,1840,
30502,Enid,1840,
30601,El Paso,1840,
30602,Alamogordo,1840,
30603,Truth or Consequences,1840,
30604,Deming,1840,
30605,Van Horn,1840,
30701,Roswell,1840,
30702,Santa Rosa,1840,
30801,Hobbs,1840,
30802,Lubbock,1840,
30901,Clovis,1840,
30902,Littlefield,1840,
30903,Amarillo,1840,
30904,Pampa,1840,
30905,Wellington,1840,
30906,Memphis,1840,
30907,Matador,1840,
30908,Plainview,1840,
31001,Garden City,1840,
31002,Ulysses,1840,
31003,Scott City,1840,
31004,Liberal,1840,
31005,Perryton,1840,
31006,Guymon,1840,
31007,Dumas,1840,
31101,Victoria,1840,
31102,La Grange,1840,
31103,Gonzales,1840,
31201,Austin,1840,
31202,Burnet,1840,
31301,San Antonio,1840,
31302,Beeville,1840,
31303,Kerrville,1840,
31304,Mason,1840,
31401,Midland,1840,
31402,Pecos,1840,
31403,Fort Stockton,1840,
31404,Alpine,1840,
31501,Crystal City,1840,
31502,Pearsall,1840,
31503,Laredo,1840,
31600,Brownsville,1840,
31700,Corpus Christi,1840,
31800,College Station,1840,
31900,Pearland,1840,
32000,Houston,1840,
32100,Beaumont,1840,
32201,Huntsville,1840,
32202,Nacogdoches,1840,
32301,San Angelo,1840,
32302,Brady,1840,
32303,Junction,1840,
32304,Uvalde,1840,
32305,Del Rio,1840,
32306,Eagle Pass,1840,
32401,Big Spring,1840,
32402,Sweetwater,1840,
32403,Snyder,1840,
32501,Abilene,1840,
32502,Childress,1840,
32503,Haskell,1840,
32601,Wichita Falls,1840,
32602,Graham,1840,
32603,Seymour,1840,
32604,Vernon,1840,
32701,Brownwood,1840,
32702,Stephenville,1840,
32801,Waco,1840,
32802,Corsicana,1840,
32900,Killeen,1840,
33000,Fort Worth,1840,
33100,Dallas,1840,
33200,Paris,1840,
33300,Tyler,1840,
33400,Longview,1840,
33500,Texarkana,1840,1922.308705777396
33601,Lawton,1840,
33602,Altus,1840,
33603,Frederick,1840,
33700,Ardmore,1840,
33801,Elk City,1840,
33802,Chickasha,1840,
33803,Oklahoma City,1840,
33901,Ada,1840,
33902,Sherman,1840,
34001,Hot Springs,1840,9175.998604869705
34002,Idabel,1840,1774.70265671052
34101,Sand Point,1840,
34102,Anchorage,1840,
34103,Valdez,1840,
34104,Bristol Bay,1840,
34105,Kotzebue,1840,
34106,Nome,1840,
34107,Dillingham,1840,
34108,Kodiak,1840,
34109,Juneau,1840,
34110,Sitka,1840,
34111,Ketchikan,1840,
34112,Bethel,1840,
34113,Barrow,1840,
34114,Unalaska,1840,
34115,Fairbanks,1840,
34201,Havre,1840,
34202,Shelby,1840,
34203,Great Falls,1840,
34204,Lewistown,1840,
34301,Cody,1840,
34302,Worland,1840,
34303,Riverton,1840,
34304,Sheridan,1840,
34305,Miles City,1840,
34306,Jordan,1840,
34307,Colstrip,1840,
34308,Billings,1840,
34309,Harlowton,1840,
34401,Dillon,1840,
34402,Bozeman,1840,
34403,Helena,1840,
34404,Butte,1840,
34501,Bonners Ferry,1840,
34502,Libby,1840,
34503,Kalispell,1840,
34504,Missoula,1840,
34601,Gillette,1840,
34602,Rawlins,1840,
34603,Casper,1840,
34604,Lusk,1840,
34701,Honolulu,1840,
34702,Kauai,1840,
34703,Maui,1840,
34801,Las Vegas,1840,
34802,Santa Fe,1840,
34803,Tucumcari,1840,
34804,Clayton,1840,
34805,Alamosa,1840,
34901,Albuquerque,1840,
34902,Socorro,1840,
35001,Phoenix,1840,
35002,Safford,1840,
35100,Tucson,1840,
35201,Grand Junction,1840,
35202,Gunnison,1840,
35300,Farmington,1840,
35401,Flagstaff,1840,
35402,Cortez,1840,
35500,Gallup,1840,
35600,Hawaii,1840,
35701,Twin Falls,1840,
35702,Burley,1840,
35801,Boise,1840,
35802,Ontario,1840,
35803,McCall,1840,
35901,St. George,1840,
35902,Price,1840,
35903,Moab,1840,
35904,Richfield,1840,
35905,Loa,1840,
36000,Provo,1840,
36100,Salt Lake City,1840,
36200,Logan,1840,
36301,Pocatello,1840,
36302,Salmon,1840,
36303,Jackson,1840,
36401,Steamboat Springs,1840,
36402,Vernal,1840,
36403,Soda Springs,1840,
36404,Rock Springs,1840,
36501,Klamath Falls,1840,
36502,Burns,1840,
36503,Lakeview,1840,
36600,Redding,1840,
36700,Eureka,1840,
36800,Medford,1840,
36901,Crescent City,1840,
36902,Roseburg,1840,
37000,Modesto,1840,
37100,Bakersfield,1840,
37200,Fresno,1840,
37300,Chico,1840,
37400,Sacramento,1840,
37500,San Jose,1840,
37601,Elko,1840,
37602,Winnemucca,1840,
37603,Portola,1840,
37604,Reno,1840,
37700,Santa Rosa,1840,
37800,San Francisco,1840,
37901,Las Vegas,1840,
37902,Mineral,1840,
37903,Mammoth Lakes,1840,
38000,San Diego,1840,
38100,Yuma,1840,
38200,Santa Barbara,1840,
38300,Los Angeles,1840,
38401,Lewiston,1840,
38402,Pullman,1840,
38501,Moses Lake,1840,
38502,Wenatchee,1840,
38601,Spokane,1840,
38602,Colville,1840,
38700,Longview,1840,
38801,Portland,1840,
38802,The Dalles,1840,
38901,Eugene,1840,
38902,Newport,1840,
39000,Yakima,1840,
39100,Kennewick,1840,
39201,La Grande,1840,
39202,Enterprise,1840,
39203,Bend,1840,
39204,Condon,1840,
39205,John Day,1840,
39301,Friday Harbor,1840,
39302,Bellingham,1840,
39303,Port Angeles,1840,
39400,Seattle,1840,
00100,Johnson City,1850,94348.86846558194
00200,Morristown,1850,40813.90894700587
00301,Middlesborough,1850,16447.86436855048
00302,Knoxville,1850,61866.676145841375
00401,Winston-Salem,1850,47197.90050492995
00402,Martinsville,1850,18279.82159396744
